sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_pct,net_amount
503541,2024-11-13,10466,2004,5,3195.85,0.1,14381.32
501130,2024-11-14,10356,2044,1,1264.17,0.1,1137.75
501679,2024-11-14,10154,2059,1,457.8,0.1,412.02
502316,2024-11-14,10185,2001,3,2873.46,0.15,7327.32
502761,2024-11-14,10408,2034,5,1653.02,0.0,8265.1
503024,2024-11-14,10191,2041,3,3146.01,0.05,8966.13
503459,2024-11-14,10197,2031,1,635.47,0.15,540.15
504275,2024-11-14,10435,2026,1,293.54,0.15,249.51
503091,2024-11-15,10128,2048,5,842.22,0.0,4211.1
503601,2024-11-15,10088,2046,4,425.19,0.0,1700.76
504332,2024-11-15,10336,2054,3,2674.42,0.05,7622.1
500689,2024-11-16,10085,2044,1,1264.17,0.1,1137.75
502659,2024-11-16,10391,2049,1,886.43,0.05,842.11
503392,2024-11-16,10109,2041,1,3146.01,0.0,3146.01
503478,2024-11-16,10018,2009,5,1022.26,0.1,4600.17
503881,2024-11-16,10326,2038,2,392.48,0.0,784.96
504743,2024-11-16,10324,2010,2,383.48,0.2,613.57
500032,2024-11-17,10097,2026,3,293.54,0.0,880.62
500033,2024-11-17,10309,2018,3,1912.96,0.1,5164.99
500478,2024-11-17,10450,2040,5,2622.65,0.0,13113.25
500623,2024-11-17,10401,2033,4,501.81,0.0,2007.24
502979,2024-11-17,10195,2053,4,5717.05,0.0,22868.2
503689,2024-11-17,10088,2004,3,3195.85,0.05,9108.17
504607,2024-11-17,10452,2037,4,633.21,0.15,2152.91
504736,2024-11-17,10499,2006,3,599.64,0.0,1798.92
504777,2024-11-17,10283,2002,5,175.29,0.0,876.45
500812,2024-11-18,10470,2056,2,961.43,0.2,1538.29
500894,2024-11-18,10186,2032,4,937.76,0.1,3375.94
501873,2024-11-18,10303,2035,3,506.04,0.15,1290.4
501956,2024-11-18,10138,2007,5,1690.84,0.0,8454.2
502439,2024-11-18,10196,2043,1,1014.67,0.05,963.94
504216,2024-11-18,10211,2049,5,886.43,0.05,4210.54
504957,2024-11-18,10338,2017,1,1145.42,0.0,1145.42
500442,2024-11-19,10223,2009,1,1022.26,0.2,817.81
501418,2024-11-19,10426,2044,4,1264.17,0.2,4045.34
502054,2024-11-19,10360,2006,3,599.64,0.2,1439.14
502080,2024-11-19,10158,2009,1,1022.26,0.15,868.92
502251,2024-11-19,10047,2059,5,457.8,0.0,2289.0
503542,2024-11-19,10077,2001,4,2873.46,0.05,10919.15
503980,2024-11-19,10303,2050,2,2382.06,0.0,4764.12
504089,2024-11-19,10095,2060,2,927.82,0.05,1762.86
504597,2024-11-19,10087,2051,1,957.15,0.05,909.29
500311,2024-11-20,10396,2005,5,1163.47,0.15,4944.75
502149,2024-11-20,10133,2049,4,886.43,0.05,3368.43
502326,2024-11-20,10364,2017,5,1145.42,0.0,5727.1
502569,2024-11-20,10092,2013,3,379.72,0.0,1139.16
502937,2024-11-20,10003,2036,5,861.27,0.0,4306.35
503951,2024-11-20,10242,2058,2,3587.6,0.0,7175.2
504813,2024-11-20,10497,2032,3,937.76,0.15,2391.29
501245,2024-11-21,10463,2012,2,1148.51,0.0,2297.02
504215,2024-11-21,10069,2059,2,457.8,0.1,824.04
500178,2024-11-22,10250,2040,1,2622.65,0.2,2098.12
501177,2024-11-22,10016,2034,3,1653.02,0.1,4463.15
501275,2024-11-22,10481,2049,3,886.43,0.1,2393.36
501288,2024-11-22,10301,2004,1,3195.85,0.1,2876.26
501532,2024-11-22,10463,2028,4,463.82,0.0,1855.28
501661,2024-11-23,10067,2046,3,425.19,0.1,1148.01
504213,2024-11-23,10016,2049,1,886.43,0.0,886.43
504304,2024-11-23,10138,2018,4,1912.96,0.05,7269.25
504491,2024-11-23,10177,2029,2,1516.17,0.2,2425.87
504906,2024-11-23,10300,2044,1,1264.17,0.2,1011.34
500897,2024-11-24,10087,2034,2,1653.02,0.0,3306.04
501502,2024-11-24,10323,2019,2,3291.33,0.05,6253.53
502736,2024-11-24,10087,2050,1,2382.06,0.1,2143.85
500806,2024-11-25,10201,2044,4,1264.17,0.0,5056.68
500901,2024-11-25,10218,2039,4,592.66,0.1,2133.58
501218,2024-11-25,10429,2060,4,927.82,0.1,3340.15
504259,2024-11-25,10161,2021,1,1215.08,0.1,1093.57
501025,2024-11-26,10400,2060,1,927.82,0.0,927.82
501863,2024-11-26,10413,2026,3,293.54,0.0,880.62
503965,2024-11-26,10472,2018,1,1912.96,0.0,1912.96
500294,2024-11-27,10187,2017,5,1145.42,0.0,5727.1
501318,2024-11-27,10385,2031,5,635.47,0.0,3177.35
501330,2024-11-27,10084,2044,4,1264.17,0.0,5056.68
504426,2024-11-27,10488,2032,3,937.76,0.1,2531.95
504636,2024-11-27,10380,2049,5,886.43,0.0,4432.15
500524,2024-11-28,10025,2012,5,1148.51,0.0,5742.55
501384,2024-11-28,10220,2008,3,386.95,0.0,1160.85
501611,2024-11-28,10239,2037,5,633.21,0.0,3166.05
501866,2024-11-28,10089,2041,4,3146.01,0.15,10696.43
501935,2024-11-28,10464,2012,2,1148.51,0.05,2182.17
501941,2024-11-28,10139,2013,2,379.72,0.05,721.47
503905,2024-11-28,10270,2059,1,457.8,0.1,412.02
502241,2024-11-29,10495,2035,2,506.04,0.05,961.48
502616,2024-11-29,10402,2012,1,1148.51,0.15,976.23
502811,2024-11-29,10301,2005,5,1163.47,0.0,5817.35
503532,2024-11-29,10210,2017,2,1145.42,0.0,2290.84
504625,2024-11-29,10479,2041,5,3146.01,0.1,14157.05
500436,2024-11-30,10458,2025,1,1010.25,0.15,858.71
502056,2024-11-30,10222,2026,1,293.54,0.05,278.86
500817,2024-12-01,10308,2010,5,383.48,0.0,1917.4
500887,2024-12-01,10384,2025,1,1010.25,0.0,1010.25
503556,2024-12-01,10006,2039,2,592.66,0.15,1007.52
503926,2024-12-01,10499,2048,2,842.22,0.1,1516.0
504037,2024-12-01,10283,2041,3,3146.01,0.05,8966.13
504114,2024-12-01,10478,2037,5,633.21,0.0,3166.05
504563,2024-12-01,10236,2005,3,1163.47,0.2,2792.33
500036,2024-12-02,10329,2003,1,3232.31,0.0,3232.31
501359,2024-12-02,10342,2038,2,392.48,0.05,745.71
502537,2024-12-02,10426,2049,3,886.43,0.15,2260.4
502628,2024-12-02,10462,2022,1,764.51,0.15,649.83
502680,2024-12-02,10108,2027,1,1508.58,0.0,1508.58
504422,2024-12-02,10070,2058,4,3587.6,0.0,14350.4
500007,2024-12-03,10169,2044,4,1264.17,0.1,4551.01
500731,2024-12-03,10172,2032,1,937.76,0.0,937.76
500921,2024-12-03,10044,2039,4,592.66,0.05,2252.11
502259,2024-12-03,10317,2025,1,1010.25,0.0,1010.25
502450,2024-12-03,10403,2043,3,1014.67,0.1,2739.61
502642,2024-12-03,10017,2014,3,1960.94,0.0,5882.82
503415,2024-12-03,10247,2012,2,1148.51,0.05,2182.17
504570,2024-12-03,10376,2042,4,629.87,0.0,2519.48
504770,2024-12-03,10487,2020,3,353.95,0.0,1061.85
504796,2024-12-03,10129,2022,2,764.51,0.05,1452.57
500417,2024-12-04,10262,2050,5,2382.06,0.05,11314.78
501462,2024-12-04,10006,2023,4,1843.08,0.15,6266.47
502118,2024-12-04,10185,2008,3,386.95,0.0,1160.85
503429,2024-12-04,10273,2008,5,386.95,0.0,1934.75
503836,2024-12-04,10196,2025,3,1010.25,0.1,2727.68
504342,2024-12-04,10017,2060,5,927.82,0.05,4407.15
500389,2024-12-05,10208,2035,5,506.04,0.1,2277.18
500703,2024-12-05,10192,2011,3,899.65,0.05,2564.0
501121,2024-12-05,10400,2039,2,592.66,0.0,1185.32
501447,2024-12-05,10052,2036,5,861.27,0.0,4306.35
501958,2024-12-05,10208,2035,1,506.04,0.15,430.13
503209,2024-12-05,10158,2057,2,1532.24,0.1,2758.03
503514,2024-12-05,10161,2050,2,2382.06,0.0,4764.12
504139,2024-12-05,10151,2003,1,3232.31,0.0,3232.31
500180,2024-12-06,10247,2038,1,392.48,0.0,392.48
500337,2024-12-06,10064,2031,3,635.47,0.1,1715.77
502969,2024-12-06,10092,2037,3,633.21,0.0,1899.63
503175,2024-12-06,10045,2054,1,2674.42,0.0,2674.42
500309,2024-12-07,10039,2018,5,1912.96,0.0,9564.8
500408,2024-12-07,10497,2028,4,463.82,0.15,1576.99
500639,2024-12-07,10218,2008,2,386.95,0.1,696.51
502576,2024-12-07,10297,2020,1,353.95,0.0,353.95
503618,2024-12-07,10081,2025,4,1010.25,0.0,4041.0
503638,2024-12-07,10490,2002,2,175.29,0.05,333.05
504662,2024-12-07,10480,2046,2,425.19,0.0,850.38
500245,2024-12-08,10380,2005,5,1163.47,0.05,5526.48
503398,2024-12-08,10265,2013,5,379.72,0.2,1518.88
503697,2024-12-08,10003,2008,2,386.95,0.0,773.9
500065,2024-12-09,10175,2058,2,3587.6,0.05,6816.44
500755,2024-12-09,10183,2019,4,3291.33,0.1,11848.79
502956,2024-12-09,10283,2036,4,861.27,0.05,3272.83
503127,2024-12-09,10107,2055,4,4486.03,0.05,17046.91
504393,2024-12-09,10306,2033,2,501.81,0.05,953.44
504805,2024-12-09,10314,2008,2,386.95,0.0,773.9
500373,2024-12-10,10466,2017,4,1145.42,0.15,3894.43
500796,2024-12-10,10424,2035,4,506.04,0.2,1619.33
502101,2024-12-10,10052,2010,5,383.48,0.05,1821.53
502280,2024-12-10,10460,2034,2,1653.02,0.2,2644.83
503736,2024-12-10,10322,2038,5,392.48,0.2,1569.92
503779,2024-12-10,10033,2035,2,506.04,0.1,910.87
504140,2024-12-10,10237,2059,1,457.8,0.05,434.91
504851,2024-12-10,10387,2053,4,5717.05,0.1,20581.38
501411,2024-12-12,10213,2031,4,635.47,0.1,2287.69
502424,2024-12-12,10379,2017,1,1145.42,0.05,1088.15
503558,2024-12-12,10124,2012,1,1148.51,0.0,1148.51
503617,2024-12-12,10466,2038,5,392.48,0.2,1569.92
504381,2024-12-12,10002,2037,2,633.21,0.0,1266.42
501215,2024-12-13,10477,2060,4,927.82,0.05,3525.72
502134,2024-12-13,10131,2027,5,1508.58,0.1,6788.61
503458,2024-12-13,10462,2014,3,1960.94,0.1,5294.54
504679,2024-12-13,10405,2043,1,1014.67,0.0,1014.67
500382,2024-12-14,10049,2023,5,1843.08,0.15,7833.09
501714,2024-12-14,10472,2040,1,2622.65,0.05,2491.52
501845,2024-12-14,10149,2039,5,592.66,0.15,2518.8
501874,2024-12-14,10133,2009,2,1022.26,0.0,2044.52
501937,2024-12-14,10223,2046,2,425.19,0.0,850.38
500117,2024-12-15,10261,2058,1,3587.6,0.05,3408.22
500551,2024-12-15,10057,2003,5,3232.31,0.0,16161.55
500557,2024-12-15,10311,2041,5,3146.01,0.0,15730.05
501100,2024-12-15,10199,2016,3,2344.51,0.15,5978.5
504407,2024-12-15,10333,2043,5,1014.67,0.0,5073.35
500267,2024-12-16,10490,2014,5,1960.94,0.0,9804.7
500348,2024-12-16,10152,2024,3,329.59,0.15,840.45
501963,2024-12-16,10232,2050,2,2382.06,0.1,4287.71
502195,2024-12-16,10355,2029,2,1516.17,0.2,2425.87
502701,2024-12-16,10270,2007,4,1690.84,0.1,6087.02
502930,2024-12-16,10146,2020,4,353.95,0.0,1415.8
503009,2024-12-16,10333,2021,4,1215.08,0.05,4617.3
500297,2024-12-17,10030,2049,2,886.43,0.0,1772.86
500628,2024-12-17,10391,2020,1,353.95,0.15,300.86
501081,2024-12-17,10474,2029,5,1516.17,0.15,6443.72
502594,2024-12-17,10072,2028,3,463.82,0.0,1391.46
502755,2024-12-17,10120,2043,3,1014.67,0.05,2891.81
504923,2024-12-17,10357,2046,3,425.19,0.05,1211.79
502467,2024-12-18,10099,2055,1,4486.03,0.0,4486.03
503099,2024-12-18,10259,2006,2,599.64,0.0,1199.28
503778,2024-12-18,10366,2012,1,1148.51,0.0,1148.51
501236,2024-12-19,10145,2036,1,861.27,0.0,861.27
502146,2024-12-19,10190,2022,5,764.51,0.1,3440.3
502167,2024-12-19,10010,2050,2,2382.06,0.1,4287.71
502291,2024-12-19,10199,2018,3,1912.96,0.05,5451.94
503266,2024-12-19,10347,2021,4,1215.08,0.1,4374.29
503467,2024-12-19,10077,2036,3,861.27,0.0,2583.81
503763,2024-12-19,10402,2016,1,2344.51,0.05,2227.28
500460,2024-12-20,10354,2050,2,2382.06,0.0,4764.12
500773,2024-12-20,10381,2040,4,2622.65,0.1,9441.54
500934,2024-12-20,10145,2002,1,175.29,0.0,175.29
503174,2024-12-20,10223,2020,4,353.95,0.15,1203.43
504593,2024-12-20,10404,2041,3,3146.01,0.15,8022.33
504644,2024-12-20,10286,2008,4,386.95,0.2,1238.24
504924,2024-12-20,10016,2010,5,383.48,0.0,1917.4
500467,2024-12-21,10181,2018,3,1912.96,0.0,5738.88
500972,2024-12-21,10426,2015,4,535.35,0.1,1927.26
501117,2024-12-21,10274,2028,2,463.82,0.0,927.64
501560,2024-12-21,10307,2050,5,2382.06,0.0,11910.3
502802,2024-12-21,10014,2011,2,899.65,0.1,1619.37
502968,2024-12-21,10123,2025,5,1010.25,0.0,5051.25
504848,2024-12-21,10111,2051,5,957.15,0.0,4785.75
500678,2024-12-22,10078,2006,2,599.64,0.1,1079.35
501871,2024-12-22,10037,2034,3,1653.02,0.15,4215.2
502864,2024-12-22,10410,2037,4,633.21,0.15,2152.91
504290,2024-12-22,10303,2022,5,764.51,0.0,3822.55
502552,2024-12-23,10269,2015,3,535.35,0.2,1284.84
503722,2024-12-23,10190,2058,1,3587.6,0.1,3228.84
504133,2024-12-23,10149,2001,3,2873.46,0.0,8620.38
500053,2024-12-24,10466,2040,2,2622.65,0.0,5245.3
500192,2024-12-24,10161,2030,4,276.46,0.15,939.96
503117,2024-12-24,10129,2043,2,1014.67,0.05,1927.87
504001,2024-12-24,10313,2051,5,957.15,0.2,3828.6
504768,2024-12-24,10093,2025,2,1010.25,0.0,2020.5
500259,2024-12-25,10329,2016,1,2344.51,0.05,2227.28
500692,2024-12-25,10088,2057,5,1532.24,0.0,7661.2
501249,2024-12-25,10309,2044,1,1264.17,0.1,1137.75
503044,2024-12-25,10267,2011,3,899.65,0.0,2698.95
500116,2024-12-26,10212,2044,4,1264.17,0.05,4803.85
500316,2024-12-26,10298,2003,2,3232.31,0.2,5171.7
501260,2024-12-26,10044,2038,4,392.48,0.1,1412.93
501518,2024-12-26,10123,2018,1,1912.96,0.1,1721.66
501793,2024-12-26,10456,2019,5,3291.33,0.1,14810.99
500719,2024-12-27,10104,2003,5,3232.31,0.1,14545.4
501220,2024-12-27,10039,2037,5,633.21,0.15,2691.14
503061,2024-12-27,10401,2054,1,2674.42,0.05,2540.7
503539,2024-12-27,10325,2040,3,2622.65,0.2,6294.36
500567,2024-12-28,10309,2060,4,927.82,0.05,3525.72
502448,2024-12-28,10447,2053,3,5717.05,0.0,17151.15
504362,2024-12-28,10160,2037,1,633.21,0.05,601.55
504973,2024-12-28,10170,2039,3,592.66,0.0,1777.98
500115,2024-12-29,10053,2029,5,1516.17,0.05,7201.81
500171,2024-12-29,10458,2026,2,293.54,0.0,587.08
503621,2024-12-29,10303,2031,1,635.47,0.0,635.47
503668,2024-12-29,10350,2020,2,353.95,0.0,707.9
504475,2024-12-29,10033,2053,5,5717.05,0.15,24297.46
500331,2024-12-30,10365,2054,5,2674.42,0.05,12703.5
500808,2024-12-30,10135,2019,1,3291.33,0.05,3126.76
502011,2024-12-30,10280,2020,1,353.95,0.15,300.86
502297,2024-12-30,10067,2051,1,957.15,0.05,909.29
503841,2024-12-30,10470,2059,4,457.8,0.0,1831.2
504458,2024-12-30,10253,2018,5,1912.96,0.0,9564.8
500176,2024-12-31,10490,2021,5,1215.08,0.0,6075.4
500612,2024-12-31,10026,2005,5,1163.47,0.15,4944.75
500756,2024-12-31,10249,2058,1,3587.6,0.05,3408.22
501367,2024-12-31,10055,2054,1,2674.42,0.1,2406.98
502135,2024-12-31,10154,2035,1,506.04,0.0,506.04
500674,2025-01-01,10056,2016,4,2344.51,0.1,8440.24
502162,2025-01-01,10350,2031,5,635.47,0.1,2859.62
502287,2025-01-01,10373,2023,5,1843.08,0.05,8754.63
503744,2025-01-01,10049,2004,4,3195.85,0.0,12783.4
504946,2025-01-01,10155,2022,5,764.51,0.05,3631.42
500743,2025-01-02,10008,2011,2,899.65,0.05,1709.33
501458,2025-01-02,10402,2053,5,5717.05,0.1,25726.72
504703,2025-01-02,10490,2003,3,3232.31,0.0,9696.93
500375,2025-01-03,10224,2001,2,2873.46,0.15,4884.88
500688,2025-01-03,10381,2055,2,4486.03,0.15,7626.25
502286,2025-01-03,10202,2040,2,2622.65,0.0,5245.3
502674,2025-01-03,10073,2031,5,635.47,0.0,3177.35
504297,2025-01-03,10444,2021,4,1215.08,0.1,4374.29
500461,2025-01-04,10271,2010,3,383.48,0.05,1092.92
500630,2025-01-04,10215,2015,5,535.35,0.1,2409.08
500832,2025-01-04,10341,2020,2,353.95,0.05,672.5
501675,2025-01-04,10213,2052,3,4381.84,0.05,12488.24
504223,2025-01-04,10311,2007,5,1690.84,0.1,7608.78
504498,2025-01-04,10463,2053,5,5717.05,0.0,28585.25
500768,2025-01-05,10455,2036,5,861.27,0.05,4091.03
500825,2025-01-05,10315,2035,3,506.04,0.05,1442.21
502986,2025-01-05,10200,2051,5,957.15,0.1,4307.18
503512,2025-01-05,10236,2006,2,599.64,0.0,1199.28
502486,2025-01-06,10383,2017,2,1145.42,0.05,2176.3
500109,2025-01-07,10014,2055,3,4486.03,0.0,13458.09
500799,2025-01-07,10334,2056,1,961.43,0.0,961.43
500858,2025-01-07,10215,2055,1,4486.03,0.0,4486.03
502807,2025-01-07,10362,2022,5,764.51,0.2,3058.04
500761,2025-01-08,10312,2030,1,276.46,0.05,262.64
500068,2025-01-09,10193,2046,3,425.19,0.15,1084.23
501328,2025-01-09,10471,2015,2,535.35,0.2,856.56
502427,2025-01-09,10281,2032,2,937.76,0.1,1687.97
502693,2025-01-09,10482,2048,3,842.22,0.0,2526.66
503241,2025-01-09,10169,2045,5,3130.69,0.1,14088.11
503444,2025-01-09,10466,2013,4,379.72,0.2,1215.1
504053,2025-01-09,10043,2049,4,886.43,0.0,3545.72
504166,2025-01-09,10036,2045,5,3130.69,0.05,14870.78
504170,2025-01-09,10170,2029,4,1516.17,0.05,5761.45
500333,2025-01-10,10456,2023,5,1843.08,0.15,7833.09
501287,2025-01-10,10322,2041,3,3146.01,0.0,9438.03
503920,2025-01-10,10189,2034,2,1653.02,0.0,3306.04
500434,2025-01-11,10268,2019,4,3291.33,0.05,12507.05
501332,2025-01-11,10314,2057,1,1532.24,0.05,1455.63
502321,2025-01-11,10163,2001,1,2873.46,0.1,2586.11
500556,2025-01-12,10219,2057,4,1532.24,0.0,6128.96
501105,2025-01-12,10180,2029,4,1516.17,0.05,5761.45
501225,2025-01-12,10377,2012,1,1148.51,0.05,1091.08
503727,2025-01-12,10223,2027,5,1508.58,0.05,7165.75
502431,2025-01-13,10099,2013,5,379.72,0.0,1898.6
502844,2025-01-13,10334,2018,5,1912.96,0.0,9564.8
502919,2025-01-13,10189,2021,3,1215.08,0.1,3280.72
504230,2025-01-13,10244,2047,4,2201.3,0.0,8805.2
500236,2025-01-14,10084,2047,4,2201.3,0.0,8805.2
500438,2025-01-14,10284,2009,3,1022.26,0.05,2913.44
500702,2025-01-14,10155,2031,2,635.47,0.0,1270.94
502718,2025-01-14,10007,2054,1,2674.42,0.1,2406.98
504219,2025-01-14,10067,2060,4,927.82,0.1,3340.15
504898,2025-01-14,10322,2033,3,501.81,0.2,1204.34
500659,2025-01-15,10299,2015,5,535.35,0.05,2542.91
504627,2025-01-15,10265,2028,1,463.82,0.2,371.06
500018,2025-01-16,10069,2037,4,633.21,0.0,2532.84
500105,2025-01-16,10232,2027,5,1508.58,0.1,6788.61
502901,2025-01-16,10497,2011,3,899.65,0.05,2564.0
503055,2025-01-16,10156,2021,4,1215.08,0.15,4131.27
503492,2025-01-16,10295,2039,1,592.66,0.15,503.76
504141,2025-01-16,10061,2014,3,1960.94,0.0,5882.82
504834,2025-01-16,10435,2004,4,3195.85,0.05,12144.23
500155,2025-01-17,10052,2017,5,1145.42,0.0,5727.1
500765,2025-01-17,10221,2046,1,425.19,0.1,382.67
502010,2025-01-17,10264,2060,1,927.82,0.2,742.26
503591,2025-01-17,10201,2004,4,3195.85,0.15,10865.89
500184,2025-01-18,10191,2058,2,3587.6,0.05,6816.44
500383,2025-01-18,10257,2051,2,957.15,0.05,1818.58
500792,2025-01-18,10113,2025,4,1010.25,0.0,4041.0
501615,2025-01-18,10048,2011,5,899.65,0.0,4498.25
502935,2025-01-18,10462,2047,2,2201.3,0.15,3742.21
504041,2025-01-18,10269,2021,2,1215.08,0.0,2430.16
504200,2025-01-18,10053,2006,2,599.64,0.0,1199.28
504378,2025-01-18,10068,2008,2,386.95,0.05,735.2
500750,2025-01-19,10118,2050,1,2382.06,0.15,2024.75
501985,2025-01-19,10188,2060,1,927.82,0.0,927.82
503537,2025-01-19,10011,2045,5,3130.69,0.05,14870.78
502312,2025-01-20,10345,2050,5,2382.06,0.1,10719.27
500494,2025-01-21,10045,2033,1,501.81,0.0,501.81
501498,2025-01-21,10010,2015,2,535.35,0.1,963.63
503254,2025-01-21,10165,2060,4,927.82,0.1,3340.15
500202,2025-01-22,10180,2006,4,599.64,0.2,1918.85
500463,2025-01-22,10064,2002,2,175.29,0.0,350.58
502815,2025-01-22,10103,2060,4,927.82,0.1,3340.15
504359,2025-01-22,10088,2057,1,1532.24,0.0,1532.24
500167,2025-01-23,10235,2019,3,3291.33,0.1,8886.59
500886,2025-01-23,10405,2054,1,2674.42,0.05,2540.7
501567,2025-01-23,10251,2013,3,379.72,0.0,1139.16
502982,2025-01-23,10308,2043,5,1014.67,0.0,5073.35
503352,2025-01-23,10470,2056,4,961.43,0.1,3461.15
503677,2025-01-23,10292,2027,2,1508.58,0.2,2413.73
501415,2025-01-24,10216,2031,4,635.47,0.15,2160.6
501549,2025-01-24,10099,2020,3,353.95,0.0,1061.85
503584,2025-01-24,10326,2004,1,3195.85,0.0,3195.85
501213,2025-01-25,10345,2055,1,4486.03,0.0,4486.03
501590,2025-01-25,10088,2030,3,276.46,0.0,829.38
502444,2025-01-25,10397,2018,2,1912.96,0.0,3825.92
502468,2025-01-25,10269,2057,3,1532.24,0.0,4596.72
504867,2025-01-25,10008,2013,5,379.72,0.2,1518.88
500811,2025-01-26,10315,2053,4,5717.05,0.0,22868.2
500870,2025-01-26,10418,2047,5,2201.3,0.0,11006.5
500929,2025-01-26,10087,2031,4,635.47,0.2,2033.5
500950,2025-01-26,10472,2035,3,506.04,0.1,1366.31
501169,2025-01-26,10094,2056,4,961.43,0.0,3845.72
501190,2025-01-26,10320,2013,3,379.72,0.15,968.29
502579,2025-01-26,10148,2038,2,392.48,0.05,745.71
504838,2025-01-26,10476,2039,3,592.66,0.0,1777.98
501509,2025-01-27,10111,2045,4,3130.69,0.0,12522.76
502385,2025-01-27,10349,2032,5,937.76,0.0,4688.8
504522,2025-01-27,10133,2042,4,629.87,0.0,2519.48
500251,2025-01-28,10486,2004,5,3195.85,0.05,15180.29
500899,2025-01-28,10283,2031,2,635.47,0.0,1270.94
501486,2025-01-28,10239,2037,3,633.21,0.2,1519.7
503220,2025-01-28,10193,2037,2,633.21,0.2,1013.14
503864,2025-01-28,10128,2043,2,1014.67,0.05,1927.87
501613,2025-01-29,10063,2020,1,353.95,0.15,300.86
501878,2025-01-29,10055,2027,2,1508.58,0.0,3017.16
502464,2025-01-29,10488,2028,4,463.82,0.0,1855.28
503733,2025-01-29,10088,2004,4,3195.85,0.15,10865.89
503884,2025-01-29,10167,2019,3,3291.33,0.2,7899.19
501416,2025-01-30,10095,2010,2,383.48,0.1,690.26
502411,2025-01-30,10148,2008,2,386.95,0.05,735.2
502722,2025-01-30,10254,2015,5,535.35,0.05,2542.91
503267,2025-01-30,10210,2018,4,1912.96,0.0,7651.84
503751,2025-01-30,10433,2018,1,1912.96,0.0,1912.96
504366,2025-01-30,10293,2039,3,592.66,0.1,1600.18
504986,2025-01-30,10149,2024,5,329.59,0.0,1647.95
501005,2025-01-31,10081,2053,3,5717.05,0.0,17151.15
501439,2025-01-31,10006,2051,3,957.15,0.05,2727.88
503927,2025-01-31,10036,2004,4,3195.85,0.1,11505.06
504910,2025-01-31,10295,2020,1,353.95,0.05,336.25
502493,2025-02-01,10054,2051,4,957.15,0.1,3445.74
504004,2025-02-01,10129,2023,4,1843.08,0.0,7372.32
501136,2025-02-02,10266,2002,3,175.29,0.0,525.87
502271,2025-02-02,10074,2002,3,175.29,0.0,525.87
503924,2025-02-02,10087,2048,2,842.22,0.0,1684.44
504373,2025-02-02,10294,2023,5,1843.08,0.0,9215.4
500298,2025-02-03,10136,2057,3,1532.24,0.15,3907.21
500454,2025-02-03,10483,2049,5,886.43,0.05,4210.54
501313,2025-02-03,10294,2016,2,2344.51,0.0,4689.02
502920,2025-02-03,10100,2051,2,957.15,0.0,1914.3
503529,2025-02-03,10332,2017,3,1145.42,0.0,3436.26
504559,2025-02-03,10040,2019,4,3291.33,0.0,13165.32
504872,2025-02-03,10348,2046,4,425.19,0.1,1530.68
502477,2025-02-04,10069,2036,4,861.27,0.15,2928.32
500653,2025-02-05,10023,2004,5,3195.85,0.0,15979.25
501158,2025-02-05,10452,2058,3,3587.6,0.05,10224.66
501478,2025-02-05,10300,2001,2,2873.46,0.1,5172.23
502230,2025-02-05,10150,2019,4,3291.33,0.15,11190.52
503495,2025-02-05,10206,2018,4,1912.96,0.2,6121.47
503628,2025-02-05,10275,2020,5,353.95,0.15,1504.29
504064,2025-02-05,10351,2034,5,1653.02,0.05,7851.84
500512,2025-02-06,10488,2016,2,2344.51,0.0,4689.02
502324,2025-02-06,10035,2026,2,293.54,0.2,469.66
502500,2025-02-06,10379,2018,5,1912.96,0.05,9086.56
500405,2025-02-07,10103,2029,2,1516.17,0.0,3032.34
500672,2025-02-07,10137,2033,3,501.81,0.05,1430.16
501224,2025-02-07,10154,2004,2,3195.85,0.05,6072.12
502212,2025-02-07,10047,2053,5,5717.05,0.0,28585.25
502430,2025-02-07,10298,2042,5,629.87,0.0,3149.35
503013,2025-02-07,10181,2020,4,353.95,0.0,1415.8
503270,2025-02-07,10015,2021,3,1215.08,0.05,3462.98
503971,2025-02-07,10033,2060,3,927.82,0.0,2783.46
500261,2025-02-08,10424,2057,5,1532.24,0.0,7661.2
501769,2025-02-08,10274,2006,2,599.64,0.0,1199.28
503646,2025-02-08,10123,2007,2,1690.84,0.0,3381.68
503925,2025-02-08,10234,2038,2,392.48,0.0,784.96
504102,2025-02-08,10220,2017,2,1145.42,0.1,2061.76
501221,2025-02-09,10441,2012,2,1148.51,0.0,2297.02
502057,2025-02-09,10236,2027,5,1508.58,0.0,7542.9
502390,2025-02-09,10183,2032,3,937.76,0.0,2813.28
502563,2025-02-09,10278,2043,1,1014.67,0.05,963.94
502880,2025-02-09,10452,2031,5,635.47,0.05,3018.48
503305,2025-02-09,10274,2017,2,1145.42,0.0,2290.84
501229,2025-02-10,10326,2032,1,937.76,0.0,937.76
504276,2025-02-10,10051,2013,5,379.72,0.0,1898.6
500160,2025-02-11,10499,2010,2,383.48,0.1,690.26
500425,2025-02-11,10456,2029,5,1516.17,0.1,6822.76
501857,2025-02-11,10245,2044,1,1264.17,0.1,1137.75
502458,2025-02-11,10165,2041,3,3146.01,0.15,8022.33
500104,2025-02-12,10293,2055,3,4486.03,0.0,13458.09
501424,2025-02-12,10380,2046,2,425.19,0.1,765.34
502900,2025-02-12,10121,2059,5,457.8,0.05,2174.55
503653,2025-02-12,10329,2002,3,175.29,0.1,473.28
